Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3.5"" F x 4"" M",,,,,137,0.0,shopify,0,deny,manual,204.47,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3.5"" F x 4.5"" M",,,,,137,0.0,shopify,0,deny,manual,230.79,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3.5"" F x 5"" M",,,,,137,0.0,shopify,0,deny,manual,336.05,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3.5"" F x 6"" M",,,,,137,0.0,shopify,0,deny,manual,459.52,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4"" F x 2.5"" M",,,,,137,0.0,shopify,0,deny,manual,214.59,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4"" F x 3"" M",,,,,137,0.0,shopify,0,deny,manual,220.66,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4"" F x 3.5"" M",,,,,137,0.0,shopify,0,deny,manual,238.89,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4"" F x 4"" M",,,,,137,0.0,shopify,0,deny,manual,208.51,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4"" F x 4.5"" M",,,,,137,0.0,shopify,0,deny,manual,265.23,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4"" F x 5"" M",,,,,137,0.0,shopify,0,deny,manual,344.14,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4"" F x 6"" M",,,,,137,0.0,shopify,0,deny,manual,445.36,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4.5"" F x 2.5"" M",,,,,137,0.0,shopify,0,deny,manual,242.89,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4.5"" F x 3"" M",,,,,137,0.0,shopify,0,deny,manual,299.61,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4.5"" F x 3.5"" M",,,,,137,0.0,shopify,0,deny,manual,303.67,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4.5"" F x 4"" M",,,,,137,0.0,shopify,0,deny,manual,255.06,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4.5"" F x 4.5"" M",,,,,137,0.0,shopify,0,deny,manual,251.02,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4.5"" F x 5"" M",,,,,137,0.0,shopify,0,deny,manual,253.06,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"4.5"" F x 6"" M",,,,,137,0.0,shopify,0,deny,manual,370.46,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"5"" F x 2.5"" M",,,,,137,0.0,shopify,0,deny,manual,303.67,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"5"" F x 3"" M",,,,,137,0.0,shopify,0,deny,manual,356.28,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"5"" F x 3.5"" M",,,,,137,0.0,shopify,0,deny,manual,319.85,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"5"" F x 4"" M",,,,,137,0.0,shopify,0,deny,manual,309.73,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"5"" F x 4.5"" M",,,,,137,0.0,shopify,0,deny,manual,313.77,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"5"" F x 5"" M",,,,,137,0.0,shopify,0,deny,manual,317.82,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"5"" F x 6"" M",,,,,137,0.0,shopify,0,deny,manual,354.24,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"6"" F x 2.5"" M",,,,,137,0.0,shopify,0,deny,manual,485.84,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"6"" F x 3"" M",,,,,137,0.0,shopify,0,deny,manual,479.75,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"6"" F x 3.5"" M",,,,,137,0.0,shopify,0,deny,manual,469.64,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"6"" F x 4"" M",,,,,137,0.0,shopify,0,deny,manual,394.73,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"6"" F x 4.5"" M",,,,,137,0.0,shopify,0,deny,manual,410.94,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"6"" F x 5"" M",,,,,137,0.0,shopify,0,deny,manual,412.97,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"6"" F x 6"" M",,,,,137,0.0,shopify,0,deny,manual,378.54,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,Rocker Lug Double Male Hose Adapter,"",Retail,,Testing Supplies,"adapter, retail",true,Size,1 x 1,,,,,136,0.0,shopify,0,deny,manual,32.76,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/DoubleMale136.jpg?v=1703544444,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
rocker-lug-adapter,,,,,,,,,1 x 1.5,,,,,136,0.0,shopify,0,deny,manual,63.41,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,1 x 2,,,,,136,0.0,shopify,0,deny,manual,89.98,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,1 x 2.5,,,,,136,0.0,shopify,0,deny,manual,71.59,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,1.5 x 1.5,,,,,136,0.0,shopify,0,deny,manual,24.81,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,1.5 x 2,,,,,136,0.0,shopify,0,deny,manual,57.29,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,1.5 x 2.5,,,,,136,0.0,shopify,0,deny,manual,61.33,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,2 x 2,,,,,136,0.0,shopify,0,deny,manual,59.32,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,2 x 2.5,,,,,136,0.0,shopify,0,deny,manual,63.39,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,2 x 3,,,,,136,0.0,shopify,0,deny,manual,165.63,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,2.5 x 2.5,,,,,136,0.0,shopify,0,deny,manual,44.99,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,2.5 x 3,,,,,136,0.0,shopify,0,deny,manual,116.53,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,2.5 x 3.5,,,,,136,0.0,shopify,0,deny,manual,153.36,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,2.5 x 4,,,,,136,0.0,shopify,0,deny,manual,175.84,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,2.5 x 4.5,,,,,136,0.0,shopify,0,deny,manual,202.45,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,2.5 x 5,,,,,136,0.0,shopify,0,deny,manual,378.26,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,3 x 3,,,,,136,0.0,shopify,0,deny,manual,106.33,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,3 x 3.5,,,,,136,0.0,shopify,0,deny,manual,206.51,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,3 x 4,,,,,136,0.0,shopify,0,deny,manual,243.31,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,3 x 4.5,,,,,136,0.0,shopify,0,deny,manual,259.68,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,3 x 5,,,,,136,0.0,shopify,0,deny,manual,590.89,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,3.5 x 3.5,,,,,136,0.0,shopify,0,deny,manual,167.70,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,3.5 x 4,,,,,136,0.0,shopify,0,deny,manual,206.51,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,3.5 x 4.5,,,,,136,0.0,shopify,0,deny,manual,249.47,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,3.5 x 5,,,,,136,0.0,shopify,0,deny,manual,562.26,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,4 x 4,,,,,136,0.0,shopify,0,deny,manual,181.98,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,4 x 4.5,,,,,136,0.0,shopify,0,deny,manual,265.80,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,4 x 5,,,,,136,0.0,shopify,0,deny,manual,255.60,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,4 x 6,,,,,136,0.0,shopify,0,deny,manual,343.49,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,4.5 x 4.5,,,,,136,0.0,shopify,0,deny,manual,200.36,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,4.5 x 5,,,,,136,0.0,shopify,0,deny,manual,245.34,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,4.5 x 6,,,,,136,0.0,shopify,0,deny,manual,327.13,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,5 x 5,,,,,136,0.0,shopify,0,deny,manual,208.54,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,5 x 6,,,,,136,0.0,shopify,0,deny,manual,282.19,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rocker-lug-adapter,,,,,,,,,6 x 6,,,,,136,0.0,shopify,0,deny,manual,294.44,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,Rigid Double Swivel Female Hose Adapter,"",Retail,,Testing Supplies,"adapter, retail",true,Size,1 x 1,,,,,135,0.0,shopify,1,deny,manual,38.88,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/DoubleFemal135.jpg?v=1703544425,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
rigid-double-swivel-female-hose-adapter,,,,,,,,,1 x 1.5,,,,,135,0.0,shopify,0,deny,manual,53.21,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,1.5 x 1.5,,,,,135,0.0,shopify,0,deny,manual,57.29,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,1.5 x 2,,,,,135,0.0,shopify,0,deny,manual,77.71,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,1.5 x 2.5,,,,,135,0.0,shopify,0,deny,manual,87.95,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,2 x 2,,,,,135,0.0,shopify,0,deny,manual,77.71,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,2 x 2.5,,,,,135,0.0,shopify,0,deny,manual,98.19,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,2.5 x 2.5,,,,,135,0.0,shopify,0,deny,manual,77.71,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,2.5 x 3,,,,,135,0.0,shopify,0,deny,manual,157.44,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,2.5 x 3.5,,,,,135,0.0,shopify,0,deny,manual,222.87,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,2.5 x 4,,,,,135,0.0,shopify,0,deny,manual,235.16,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,2.5 x 4.5,,,,,135,0.0,shopify,0,deny,manual,241.30,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,2.5 x 5,,,,,135,0.0,shopify,0,deny,manual,323.06,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,2.5 x 6,,,,,135,0.0,shopify,0,deny,manual,478.46,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,3 x 3,,,,,135,0.0,shopify,0,deny,manual,120.67,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,3 x 3.5,,,,,135,0.0,shopify,0,deny,manual,239.22,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,3 x 4,,,,,135,0.0,shopify,0,deny,manual,273.98,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,3 x 4.5,,,,,135,0.0,shopify,0,deny,manual,304.68,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,3 x 5,,,,,135,0.0,shopify,0,deny,manual,355.79,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,3 x 6,,,,,135,0.0,shopify,0,deny,manual,541.79,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,3.5 x 3.5,,,,,135,0.0,shopify,0,deny,manual,231.08,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,3.5 x 4,,,,,135,0.0,shopify,0,deny,manual,276.03,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,3.5 x 4.5,,,,,135,0.0,shopify,0,deny,manual,304.68,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,3.5 x 5,,,,,135,0.0,shopify,0,deny,manual,378.30,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,3.5 x 6,,,,,135,0.0,shopify,0,deny,manual,554.09,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,4 x 4,,,,,135,0.0,shopify,0,deny,manual,196.28,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,4 x 4.5,,,,,135,0.0,shopify,0,deny,manual,245.34,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,4 x 5,,,,,135,0.0,shopify,0,deny,manual,388.49,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,4 x 6,,,,,135,0.0,shopify,0,deny,manual,476.40,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,4.5 x 4.5,,,,,135,0.0,shopify,0,deny,manual,233.11,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,4.5 x 5,,,,,135,0.0,shopify,0,deny,manual,388.39,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,4.5 x 6,,,,,135,0.0,shopify,0,deny,manual,482.53,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,5 x 5,,,,,135,0.0,shopify,0,deny,manual,378.30,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,5 x 6,,,,,135,0.0,shopify,0,deny,manual,535.65,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-double-swivel-female-hose-adapter,,,,,,,,,6 x 6,,,,,135,0.0,shopify,0,deny,manual,429.35,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-jacket-2,Waterway Jacket,"",Retail,,apparel,retail,true,Size,Small,,,,,,0.0,,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/Waterway_Apparel_Promos_2023_jacket_proof_6b274565-7769-468e-b4c1-4af8c60c09d1.png?v=1702673588,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
waterway-jacket-2,,,,,,,,,Medium,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-jacket-2,,,,,,,,,Large,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-jacket-2,,,,,,,,,XL,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-jacket-1,Waterway Jacket,"",Territory,,apparel,territory,true,Size,Small,,,,,,0.0,,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/Waterway_Apparel_Promos_2023_jacket_proof_bdb3b24f-46d1-4eed-8834-dbfecb89065d.png?v=1702673564,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
waterway-jacket-1,,,,,,,,,Medium,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-jacket-1,,,,,,,,,Large,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-jacket-1,,,,,,,,,XL,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-jacket,Waterway Jacket,"",Co-Op,,apparel,co-op,true,Size,Small,,,,,"",0.0,,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/Waterway_Apparel_Promos_2023_jacket_proof_efe1c606-3553-4089-9511-abe2bd70145b.png?v=1702673525,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
waterway-jacket,,,,,,,,,Medium,,,,,"",0.0,,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/1703715490997-c7e483a5-c726-4e86-b653-4af1abffaff5_1_cbf7ce82-0c75-4e34-945b-3516f7ecc84e.jpg?v=1703800961,2,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-jacket,,,,,,,,,Large,,,,,"",0.0,,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-jacket,,,,,,,,,XL,,,,,"",0.0,,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-safety-shirt-2,Waterway Safety Shirt,"",Retail,,apparel,retail,true,Size,Small,,,,,,0.0,,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/Waterway_Apparel_Promos_2023_safetyshirts_proof_5b0fcd62-712c-45a0-8102-28d773bbaded.png?v=1702673303,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
waterway-safety-shirt-2,,,,,,,,,Medium,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-safety-shirt-2,,,,,,,,,Large,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-safety-shirt-2,,,,,,,,,XL,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-safety-shirt-1,Waterway Safety Shirt,"",Territory,,apparel,territory,true,Size,Small,,,,,,0.0,,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/Waterway_Apparel_Promos_2023_safetyshirts_proof_db8eb24a-5636-4272-b2b3-554f793e1871.png?v=1702673268,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
waterway-safety-shirt-1,,,,,,,,,Medium,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-safety-shirt-1,,,,,,,,,Large,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-safety-shirt-1,,,,,,,,,XL,,,,,,0.0,,0,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-safety-shirt,Waterway Safety Shirt,"",Co-Op,,apparel,co-op,true,Size,Small,,,,,"",0.0,,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/Waterway_Apparel_Promos_2023_safetyshirts_proof_356c3a9e-0cdc-49e5-94ac-2231219ae2b9.png?v=1702673240,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
waterway-safety-shirt,,,,,,,,,Medium,,,,,"",0.0,,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-safety-shirt,,,,,,,,,Large,,,,,"",0.0,,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
waterway-safety-shirt,,,,,,,,,XL,,,,,"",0.0,,0,deny,manual,0.00,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
embroidered-polos-4,Embroidered Polos,"",Retail,,apparel,retail,true,Color,Black,Size,Small,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-red_44c4f5da-5b99-4311-ae00-0f0835bada94.png?v=1702673093,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black_840f68f5-bffa-4d90-b994-4688c20aba4f.png?v=1702673093,lb,,,true,,,true,,,active
embroidered-polos-4,,,,,,,,,Black,,Medium,,,,0.0,shopify,0,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-blue_d2bea5d7-3edc-4414-8576-dd626d4f02da.png?v=1702673093,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/polo-black_840f68f5-bffa-4d90-b994-4688c20aba4f.png?v=1702673093,lb,,,,,,,,,
